sku	product_id	query_raw	query_normalized	relevance_state	relevance_reason	supported_card_evidence	conflicting_card_evidence	candidate_owner_sku	confidence	manual_review_required	source_observation_count	source_slices
2186766628	1834930939	нашивкатна рюкзак телец	нашивкатна рюкзак телец	STRONG_PRODUCT	Query names zodiac sign телец; current SKU is телец.	TITLE: token evidence=телец		1720161841;2186766628;2271292556	0.96	NO	1	BY_SEARCHES_ASCENDING
2186766628	1834930939	обвес бусы телец	обвес бусы телец	STRONG_PRODUCT	Query names zodiac sign телец; current SKU is телец.	TITLE: token evidence=телец		1720161841;2186766628;2271292556	0.96	NO	2	BY_GMV_ASCENDING;BY_SEARCHES_ASCENDING
2186766628	1834930939	оберег	оберег	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.	TITLE: exact phrase			0.72	NO	1	BY_SEARCHES_DESCENDING
2186766628	1834930939	оберег в машину	оберег в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_DESCENDING
2186766628	1834930939	оберег в машину от гибдд фига	оберег в машину от гибдд фига	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
2186766628	1834930939	оберег в машину талисман удачи автодомовой	оберег в машину талисман удачи автодомовой	NEIGHBOR_PRODUCT	"Query contains identity alias ""удачи"" owned by other canonical SKU(s)."	STRUCTURED_ATTRIBUTES: token evidence=удачи	"Query contains identity alias ""удачи"" owned by other canonical SKU(s)."	1602711870	0.96	NO	1	BY_GMV_DESCENDING
2186766628	1834930939	оберег для друга татарина в машину	оберег для друга татарина в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
2186766628	1834930939	оберег на руку телец	оберег на руку телец	EXACT_PRODUCT	Query names zodiac sign телец; current SKU is телец.	TITLE: token evidence=телец		1720161841;2186766628;2271292556	0.96	NO	1	BY_SEARCHES_ASCENDING
2186766628	1834930939	оберег подвеска в машину	оберег подвеска в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
2186766628	1834930939	оберег славянский от зла	оберег славянский от зла	NEIGHBOR_PRODUCT	Slavic-family intent conflicts with current product family.		Slavic-family intent conflicts with current product family.	1630033296;1630040194;1636041142;1636048691;1640251697;1640264403;1640276582;1640306007;1640326205;1640326230;1640330072;1640334195;1640337426;1842444165;2183808182;2183921966;2183985513;2184098058;2184133137;2184153852;2184168890;2184199958;2184234912;2184932293;2559437928	0.90	NO	1	BY_GMV_ASCENDING
2186766628	1834930939	оберёги мужские в жорогу,в машину подвеска	обереги мужские в жорогу , в машину подвеска	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
2186766628	1834930939	подарок подвеска в машину	подарок подвеска в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
2186766628	1834930939	подвеска	подвеска	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.	TITLE: exact phrase			0.72	NO	2	BY_GMV_DESCENDING;BY_SEARCHES_DESCENDING
2186766628	1834930939	подвеска в автомобиль	подвеска в автомобиль	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_DESCENDING
2186766628	1834930939	подвеска в автомобиль зеркало	подвеска в автомобиль зеркало	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
2186766628	1834930939	подвеска в машину	подвеска в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	STRUCTURED_ATTRIBUTES: exact phrase			0.76	NO	1	BY_SEARCHES_DESCENDING
2186766628	1834930939	подвеска в машину бутцы арсенал	подвеска в машину бутцы арсенал	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
2186766628	1834930939	подвеска в машину на зеркало ма ка крик	подвеска в машину на зеркало ма ка крик	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_ASCENDING
2186766628	1834930939	подвеска в машину на зеркало телец	подвеска в машину на зеркало телец	EXACT_PRODUCT	Query names zodiac sign телец; current SKU is телец.	TITLE: token evidence=телец		1720161841;2186766628;2271292556	0.96	NO	1	BY_GMV_ASCENDING
2186766628	1834930939	подвеска на зеркало	подвеска на зеркало	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	TITLE: exact phrase			0.76	NO	1	BY_SEARCHES_DESCENDING
2186766628	1834930939	подвеска на зеркало в машину	подвеска на зеркало в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	TITLE: exact phrase			0.76	NO	1	BY_SEARCHES_DESCENDING
2186766628	1834930939	подвеска телец	подвеска телец	EXACT_PRODUCT	Query names zodiac sign телец; current SKU is телец.	TITLE: token evidence=телец		1720161841;2186766628;2271292556	0.96	NO	1	BY_SEARCHES_DESCENDING
2186766628	1834930939	талисман	талисман	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.	TITLE: exact phrase			0.72	NO	1	BY_SEARCHES_DESCENDING
2186766628	1834930939	телец	телец	STRONG_PRODUCT	Query names zodiac sign телец; current SKU is телец.	TITLE: exact phrase		1720161841;2186766628;2271292556	0.96	NO	1	BY_SEARCHES_DESCENDING
2186766628	1834930939	телец значок	телец значок	STRONG_PRODUCT	Query names zodiac sign телец; current SKU is телец.	TITLE: token evidence=телец		1720161841;2186766628;2271292556	0.96	NO	1	BY_SEARCHES_ASCENDING
2186766628	1834930939	четки в автомобиль	четки в автомобиль	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_DESCENDING
2186766628	1834930939	четки в машину	четки в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_DESCENDING
2186766628	1834930939	четки н	четки н	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.				0.72	NO	1	BY_SEARCHES_ASCENDING
2186796339	1834968755	амулет в машину на зеркало мужской	амулет в машину на зеркало мужской	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
2186796339	1834968755	амулеты на шею рак мужские	амулеты на шею рак мужские	EXACT_PRODUCT	Query names zodiac sign рак; current SKU is рак.	TITLE: token evidence=рак		1720153914;2186796339;2271262133	0.96	NO	1	BY_GMV_ASCENDING
2186796339	1834968755	висюлька на зеркало в машину белая пушистая	висюлька на зеркало в машину белая пушистая	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_ASCENDING
2186796339	1834968755	голова хищника в машину подвеска	голова хищника в машину подвеска	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
2186796339	1834968755	зеркало толи	зеркало толи	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
2186796339	1834968755	знаки зодиака из дерева	знаки зодиака из дерева	FAMILY_RELEVANT	Zodiac-family intent matches current zodiac product family.	STRUCTURED_ATTRIBUTES: token evidence=дерев		1720124782;1720131759;1720137256;1720141903;1720144370;1720147059;1720148880;1720151850;1720153914;1720155616;1720160556;1720161841;2186766628;2186796339;2186802133;2186836116;2186839757;2186843798;2186846833;2186848313;2186850644;2186852750;2186856503;2186857668;2186865070;2271188511;2271210394;2271219774;2271234726;2271240621;2271246783;2271251938;2271262133;2271270261;2271275793;2271285786;2271292556	0.86	NO	1	BY_GMV_DESCENDING
2186796339	1834968755	знаки зодиака фигурки рак	знаки зодиака фигурки рак	EXACT_PRODUCT	Query names zodiac sign рак; current SKU is рак.	TITLE: token evidence=рак		1720153914;2186796339;2271262133	0.96	NO	1	BY_GMV_DESCENDING
2186796339	1834968755	кулон автомобиль	кулон автомобиль	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
2186796339	1834968755	кулон зеркалом со знаком рак зеркало	кулон зеркалом со знаком рак зеркало	EXACT_PRODUCT	Query names zodiac sign рак; current SKU is рак.	TITLE: token evidence=знак,рак		1720153914;2186796339;2271262133	0.96	NO	1	BY_SEARCHES_ASCENDING
2186796339	1834968755	кулон четки	кулон четки	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.				0.72	NO	1	BY_GMV_DESCENDING
2186796339	1834968755	машину четки	машину четки	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
2186796339	1834968755	на дифлектоп араматизатор в машину знак задиака	на дифлектоп араматизатор в машину знак задиака	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
2186796339	1834968755	на зеркало автомобиля подвеска красная	на зеркало автомобиля подвеска красная	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	STRUCTURED_ATTRIBUTES: token evidence=автомобил			0.76	NO	1	BY_SEARCHES_ASCENDING
2186796339	1834968755	на зеркало в машину украшение	на зеркало в машину украшение	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
2186796339	1834968755	на зеркало украшение в машину	на зеркало украшение в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
